,sujeto,lados,angulo,combinacion,mediana,ciclo
1307,AB19_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0122613906860351,swing
1308,AB19_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.2736592292785644,full
1309,AB19_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0006527900695800001,nods
1310,AB19_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.032911777496337793,stance
1311,AB19_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.03622341156005855,swing
1312,AB19_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.2519502639770508,full
1313,AB19_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.01520061492919915,nods
1314,AB19_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.15935564041137695,stance
1315,AB19_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.3295474052429199,swing
1316,AB19_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0260939598083496,full
1317,AB19_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.00060939788818355,nods
1318,AB19_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.01233005523681635,stance
1319,AB19_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.016458988189697252,swing
1320,AB19_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.14267063140869135,full
1321,AB19_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.00320625305175775,nods
1322,AB19_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.043501853942871,stance
1323,AB19_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0146217346191406,swing
1324,AB19_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.092897891998291,full
1325,AB19_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0023274421691894,nods
1326,AB19_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.00122547149658195,stance
1327,AB19_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.06171941757202144,swing
1328,AB19_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.3460078239440918,full
1329,AB19_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.00410938262939445,nods
1330,AB19_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.019972801208496,stance
1331,AB19_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.4078841209411621,swing
1332,AB19_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.21139192581176755,full
1333,AB19_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0011458396911621,nods
1334,AB19_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0161194801330566,stance
1335,AB19_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.01356029510498045,swing
1336,AB19_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.25034141540527344,full
1337,AB19_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.027644157409667948,nods
1338,AB19_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.12513399124145505,stance
1339,AB19_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.12408590316772461,swing
1340,AB19_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.1216959953308105,full
1341,AB19_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.00120592117309565,nods
1342,AB19_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0403971672058105,stance
1343,AB19_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.018991947174072252,swing
1344,AB20_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.1688156127929687,full
1345,AB20_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0048418045043945,nods
1346,AB20_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.01410341262817375,stance
1347,AB20_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0973024368286132,swing
1348,AB20_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.18504619598388666,full
1349,AB20_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.00462818145751945,nods
1350,AB20_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.00529479980468745,stance
1351,AB20_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.17306232452392575,swing
1352,AB20_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.3520989418029785,full
1353,AB20_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00340366363525385,nods
1354,AB20_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.003914356231689399,stance
1355,AB20_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.4100184440612793,swing
1356,AB20_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.23568725585937494,full
1357,AB20_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.00076913833618155,nods
1358,AB20_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0258407592773437,stance
1359,AB20_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.06907606124877924,swing
1360,AB20_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.1865434646606445,full
1361,AB20_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.00561666488647455,nods
1362,AB20_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.04446601867675775,stance
1363,AB20_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.16330194473266602,swing
1364,AB20_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.030380725860595648,full
1365,AB20_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0032620429992675,nods
1366,AB20_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.024355411529541002,stance
1367,AB20_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.12197542190551755,swing
1368,AB20_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.277864933013916,full
1369,AB20_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0028042793273925,nods
1370,AB20_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.04587316513061515,stance
1371,AB20_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.23614120483398435,swing
1372,AB20_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.06912040710449216,full
1373,AB20_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0010528564453124501,nods
1374,AB20_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0067944526672363,stance
1375,AB20_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.09018135070800776,swing
1376,AB20_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.10383319854736325,full
1377,AB20_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0019927024841308,nods
1378,AB20_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.01540803909301755,stance
1379,AB20_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0500402450561523,swing
1380,AB20_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.26882219314575195,full
1381,AB20_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.00877189636230465,nods
1382,AB20_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.01193380355834955,stance
1383,AB20_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0213088989257812,swing
1384,AB20_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.22735548019409174,full
1385,AB20_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.02496433258056635,nods
1386,AB20_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.11471557617187494,stance
1387,AB20_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.249518871307373,swing
1388,AB20_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.04473638534545895,full
1389,AB20_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.00760841369628905,nods
1390,AB20_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.014197826385498,stance
1391,AB20_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.018963813781738198,swing
1392,AB20_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.24682378768920896,full
1393,AB20_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0037441253662109,nods
1394,AB20_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.10746669769287105,stance
1395,AB20_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.3379826545715332,swing
1396,AB20_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.05495834350585935,full
1397,AB20_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0078926086425781,nods
1398,AB20_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.01728916168212885,stance
1399,AB20_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.044363021850585896,swing
1400,AB20_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.10925579071044915,full
1401,AB20_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.01431226730346675,nods
1402,AB20_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0186524391174316,stance
1403,AB20_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.034847736358642495,swing
1404,AB20_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.33450984954833984,full
1405,AB20_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0014166831970214501,nods
1406,AB20_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0383338928222656,stance
1407,AB20_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.04942512512207025,swing
1408,AB20_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.18763732910156244,full
1409,AB20_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.00364351272583005,nods
1410,AB20_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.1301784515380859,stance
1411,AB20_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.29714918136596674,swing
1412,AB20_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0560216903686523,full
1413,AB20_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.00230360031127925,nods
1414,AB20_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0131244659423828,stance
1415,AB20_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.01705932617187495,swing
1416,AB20_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.1293520927429199,full
1417,AB20_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0026421546936034497,nods
1418,AB20_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0228910446166992,stance
1419,AB20_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.050899982452392495,swing
1420,AB20_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.02221775054931635,full
1421,AB20_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.00279664993286125,nods
1422,AB20_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.00395298004150385,stance
1423,AB20_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.04816150665283195,swing
1424,AB20_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.35052061080932617,full
1425,AB20_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0059123039245605,nods
1426,AB20_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.008960247039794849,stance
1427,AB20_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.3462963104248047,swing
1428,AB20_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.2193813323974609,full
1429,AB20_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0048542022705078,nods
1430,AB20_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.021348476409912102,stance
1431,AB20_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.04145669937133785,swing
1432,AB20_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.1907334327697754,full
1433,AB20_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.01624107360839835,nods
1434,AB20_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.08372020721435544,stance
1435,AB20_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.11593770980834961,swing
1436,AB20_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.035084247589111245,full
1437,AB20_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.00588941574096675,nods
1438,AB20_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.02209186553955075,stance
1439,AB20_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.11733531951904294,swing
1440,AB21_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.14370775222778315,full
1441,AB21_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.00285434722900385,nods
1442,AB21_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.030268192291259703,stance
1443,AB21_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0612745285034179,swing
1444,AB21_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.09379005432128901,full
1445,AB21_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0081233978271484,nods
1446,AB21_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.008141994476318349,stance
1447,AB21_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.12752103805541987,swing
1448,AB21_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.3717155456542969,full
1449,AB21_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00639820098876945,nods
1450,AB21_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.014837741851806599,stance
1451,AB21_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.43224334716796875,swing
1452,AB21_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.23550701141357422,full
1453,AB21_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.00051450729370115,nods
1454,AB21_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0532593727111816,stance
1455,AB21_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0988502502441406,swing
1456,AB21_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.11620521545410151,full
1457,AB21_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.0020380020141601,nods
1458,AB21_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.04333257675170895,stance
1459,AB21_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.15530681610107422,swing
1460,AB21_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.01095724105834955,full
1461,AB21_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0191750526428222,nods
1462,AB21_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.028381824493408148,stance
1463,AB21_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0961537361145019,swing
1464,AB21_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.22475624084472656,full
1465,AB21_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.01992464065551755,nods
1466,AB21_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.06227588653564445,stance
1467,AB21_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.18845844268798825,swing
1468,AB21_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.01344680786132805,full
1469,AB21_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0005707740783691,nods
1470,AB21_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.02046155929565425,stance
1471,AB21_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.05908060073852535,swing
1472,AB21_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.06766033172607415,full
1473,AB21_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0020346641540527,nods
1474,AB21_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.016150474548339802,stance
1475,AB21_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.06402015686035151,swing
1476,AB21_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.1590957641601562,full
1477,AB21_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0007247924804687,nods
1478,AB21_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0043854713439941,stance
1479,AB21_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.00789690017700195,swing
1480,AB21_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.13710641860961914,full
1481,AB21_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.012467861175537099,nods
1482,AB21_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.09917593002319336,stance
1483,AB21_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.2726774215698242,swing
1484,AB21_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0070629119873046,full
1485,AB21_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.00260782241821285,nods
1486,AB21_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0012617111206054,stance
1487,AB21_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0053458213806152,swing
1488,AB21_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.3573622703552246,full
1489,AB21_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0020079612731933,nods
1490,AB21_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0290079116821289,stance
1491,AB21_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.24806737899780268,swing
1492,AB21_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.12541151046752924,full
1493,AB21_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0009522438049316,nods
1494,AB21_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0199189186096191,stance
1495,AB21_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.2452611923217773,swing
1496,AB21_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0777559280395507,full
1497,AB21_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0035023689270019,nods
1498,AB21_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.013670444488525349,stance
1499,AB21_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.061428546905517495,swing
1500,AB21_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.18213176727294916,full
1501,AB21_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.005375862121582,nods
1502,AB21_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.01213169097900385,stance
1503,AB21_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.03212356567382805,swing
1504,AB21_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.14509582519531244,full
1505,AB21_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.0027699470520019,nods
1506,AB21_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.0608134269714355,stance
1507,AB21_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.2735023498535156,swing
1508,AB21_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.034547328948974554,full
1509,AB21_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0022573471069335504,nods
1510,AB21_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0040078163146972,stance
1511,AB21_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.023650169372558552,swing
1512,AB21_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.13621282577514646,full
1513,AB21_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0054564476013183,nods
1514,AB21_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0137486457824707,stance
1515,AB21_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0316667556762695,swing
1516,AB21_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.00686454772949215,full
1517,AB21_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0031352043151855,nods
1518,AB21_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.00390243530273435,stance
1519,AB21_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.036840438842773396,swing
1520,AB21_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.35940647125244135,full
1521,AB21_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0218701362609863,nods
1522,AB21_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0179038047790527,stance
1523,AB21_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.4265427589416504,swing
1524,AB21_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.07567501068115229,full
1525,AB21_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0002851486206054,nods
1526,AB21_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0050759315490722,stance
1527,AB21_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0008673667907714,swing
1528,AB21_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.1273336410522461,full
1529,AB21_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.00458574295043945,nods
1530,AB21_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.040215969085693345,stance
1531,AB21_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.12189960479736325,swing
1532,AB21_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.035005092620849554,full
1533,AB21_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0019559860229491502,nods
1534,AB21_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0031213760375976,stance
1535,AB21_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0368247032165527,swing
1536,AB23_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.1123147010803222,full
1537,AB23_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0016174316406249501,nods
1538,AB23_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0124907493591308,stance
1539,AB23_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.08596444129943845,swing
1540,AB23_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.13485383987426755,full
1541,AB23_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.00509500503540035,nods
1542,AB23_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.008911609649658151,stance
1543,AB23_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.2387919425964355,swing
1544,AB23_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.25693464279174805,full
1545,AB23_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00435686111450195,nods
1546,AB23_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.0078959465026855,stance
1547,AB23_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.38477516174316406,swing
1548,AB23_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.42862987518310547,full
1549,AB23_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0017533302307128499,nods
1550,AB23_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0520505905151367,stance
1551,AB23_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.1431498527526855,swing
1552,AB23_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.1917910575866699,full
1553,AB23_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.00261497497558585,nods
1554,AB23_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.040067672729492146,stance
1555,AB23_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.2193343639373779,swing
1556,AB23_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0394020080566406,full
1557,AB23_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.00547647476196285,nods
1558,AB23_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.02657938003540035,stance
1559,AB23_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.27981734275817866,swing
1560,AB23_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.3546915054321289,full
1561,AB23_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0009522438049316001,nods
1562,AB23_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0347051620483398,stance
1563,AB23_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.26144480705261225,swing
1564,AB23_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.13135814666748044,full
